Gender,Age,AnnualSalary
1.0,0.4859349404128912,0.668124162316946
1.0,0.0888888888888889,0.48000000000000004
0.0,0.11111111111111116,0.09818181818181816
1.0,0.48888888888888893,0.45454545454545453
1.0,0.5555555555555556,0.3745454545454545
0.0,0.33333333333333337,0.9745454545454544
0.0,0.8666666666666666,0.7781818181818181
1.0,0.6222222222222223,0.32
1.0,0.1333333333333333,0.2909090909090909
0.0,0.6444444444444445,0.25776514233837655
0.0,0.5333333333333333,0.45454545454545453
0.0,0.6444444444444445,0.44
0.0,0.8222222222222223,0.7999999999999999
1.0,0.4444444444444444,0.33090909090909093
1.0,0.5111111111111111,0.4254545454545455
1.0,0.7999999999999999,0.07636363636363637
0.0,0.5111111111111111,0.2727272727272727
0.0,0.7555555555555556,0.7199999999999999
1.0,0.6444444444444445,0.13818181818181818
0.0,0.6591889282024013,0.9031108640590676
1.0,0.9333333333333335,0.49454545454545457
0.0,0.5485698670871928,0.4802070256609855
0.0,0.3555555555555555,0.20363636363636362
0.0,0.7777777777777778,0.13818181818181818
1.0,0.391442272697735,0.7364877107003006
1.0,0.9555555555555556,0.20727272727272728
0.0,0.5111111111111111,0.4727272727272727
0.0,0.5333333333333333,0.36
0.0,0.24444444444444446,0.1709090909090909
1.0,0.19999999999999996,0.5309090909090909
1.0,0.5111111111111111,0.2181818181818182
1.0,0.4,0.32727272727272727
0.0,0.3111111111111111,0.7599999999999999
0.0,0.5333333333333333,0.44
0.0,0.7333333333333333,0.8836363636363636
1.0,0.5111111111111111,0.3745454545454545
1.0,0.6444444444444445,0.03636363636363636
1.0,0.6666666666666666,0.42909090909090913
0.0,0.7111111111111111,0.7309090909090908
1.0,0.4250342227228118,0.7611503638411502
1.0,0.37777777777777777,0.6763636363636363
1.0,0.1777777777777778,0.12363636363636364
1.0,0.4,0.5418181818181818
0.0,0.6,0.6945454545454545
0.0,0.4444444444444444,0.4727272727272727
0.0,0.9777777777777777,0.549090909090909
0.0,0.9333333333333335,0.22545454545454546
0.0,0.688888888888889,0.16442179522803002
0.0,0.2666666666666667,0.3418181818181818
0.0,0.33333333333333337,0.8836363636363636
1.0,0.5555555555555556,0.29454545454545455
0.0,0.8552868209266826,0.6703374190622158
1.0,0.3555555555555555,0.7272727272727272
0.0,0.6666666666666666,0.8436363636363635
1.0,0.3111111111111111,0.03272727272727273
0.0,0.8222222222222223,0.828359110758459
0.0,0.5777777777777778,0.4254545454545455
1.0,0.4,0.09818181818181816
0.0,0.48888888888888893,0.4145454545454545
1.0,0.9111111111111111,0.9309090909090909
0.0,0.888888888888889,0.23272727272727273
1.0,0.15555555555555556,0.3236363636363636
0.0,0.6,0.45454545454545453
0.0,0.688888888888889,0.6072727272727272
1.0,0.2222222222222222,0.4654545454545454
1.0,0.5111111111111111,0.34545454545454546
0.0,0.6,0.4909090909090909
1.0,0.8389046171300251,0.1827349938638305
1.0,0.4666666666666667,0.41818181818181815
0.0,0.7333333333333333,0.04727272727272726
0.0,0.7999999999999999,0.1490909090909091
0.0,0.4444444444444444,0.46909090909090906
0.0,0.24444444444444446,0.5345454545454544
0.0,0.5111111111111111,0.7309090909090908
0.0,0.688888888888889,0.4472727272727272
1.0,0.4444444444444444,0.41090909090909095
1.0,0.888888888888889,0.938181818181818
1.0,0.28888888888888886,0.549090909090909
1.0,0.1777777777777778,0.4727272727272727
1.0,0.15555555555555556,0.4654545454545454
1.0,0.04444444444444445,0.42909090909090913
1.0,0.5333333333333333,0.28363636363636363
0.0,0.8222222222222223,0.8363636363636363
1.0,0.5555555555555556,0.4254545454545455
1.0,0.7111111111111111,0.5452389048846835
0.0,0.4222222222222223,0.9527272727272726
0.0,0.1333333333333333,0.4981818181818181
0.0,0.1333333333333333,0.2509090909090909
1.0,0.37777777777777777,0.1672727272727273
1.0,0.5111111111111111,0.31636363636363635
0.0,0.4444444444444444,0.7127272727272727
1.0,0.5777777777777778,0.4327272727272727
0.0,0.5111111111111111,0.38181818181818183
0.0,0.4666666666666667,0.7163636363636363
1.0,0.2222222222222222,0.12363636363636364
1.0,0.4,0.061818181818181814
0.0,0.24334555946599107,0.6337013244207402
1.0,0.37777777777777777,0.31272727272727274
0.0,0.5333333333333333,0.4254545454545455
1.0,0.24444444444444446,0.4763636363636364
0.0,0.4444444444444444,0.6145454545454545
1.0,0.24444444444444446,0.4727272727272727
1.0,0.5333333333333333,0.7963636363636363
0.0,0.3111111111111111,0.3963636363636363
0.0,0.8872719989817446,0.16687585429551915
1.0,0.8666666666666666,0.41818181818181815
1.0,0.6666666666666666,0.21454545454545454
0.0,0.48888888888888893,0.4763636363636364
1.0,0.6,0.9927272727272727
1.0,0.4,0.749090909090909
1.0,0.4,0.2872727272727273
1.0,0.48888888888888893,0.20727272727272728
0.0,0.4666666666666667,0.8654545454545454
0.0,0.0222222222222222,0.2218181818181818
0.0,0.6444444444444445,0.19272727272727275
0.0,0.4222222222222223,0.5672727272727272
0.0,0.4666666666666667,0.3018181818181818
0.0,0.6,0.05090909090909092
1.0,0.8817604430006281,0.43650058110939927
1.0,0.04444444444444445,0.41090909090909095
1.0,0.4222222222222223,0.27999999999999997
0.0,0.5555555555555556,0.6872727272727271
1.0,0.4222222222222223,0.27636363636363637
0.0,0.4294533266257615,0.8908225421617374
1.0,0.48888888888888893,0.23272727272727273
1.0,0.5333333333333333,0.4218181818181818
1.0,0.7555555555555556,0.38181818181818183
1.0,0.5333333333333333,0.6072727272727272
1.0,0.5555555555555556,0.36727272727272725
0.0,0.4737303843977663,0.4547141749320056
1.0,0.4666666666666667,0.863878227809337
1.0,0.37777777777777777,0.21454545454545454
1.0,0.7357776590707207,0.5628364024859459
1.0,0.48888888888888893,0.789090909090909
1.0,0.4222222222222223,0.4654545454545454
0.0,0.6222222222222223,0.7236363636363635
1.0,0.2666666666666667,0.014545454545454542
1.0,0.4222222222222223,0.4145454545454545
1.0,0.28888888888888886,0.5345454545454544
0.0,0.4444444444444444,0.2727272727272727
0.0,0.44652610595173536,0.8951160985074442
1.0,0.4,0.18545454545454548
1.0,0.688888888888889,0.7599999999999999
0.0,0.6444444444444445,0.6
0.0,0.8810173031374645,0.8468169885349651
0.0,0.2222222222222222,0.31636363636363635
1.0,0.4444444444444444,0.45454545454545453
1.0,0.37777777777777777,0.27636363636363637
0.0,0.04444444444444445,0.05818181818181818
0.0,0.9333333333333335,0.20727272727272728
0.0,0.06666666666666665,0.4981818181818181
1.0,0.7111111111111111,0.6727272727272726
0.0,0.46659927579168003,0.9745564821431795
1.0,0.7333333333333333,0.9345454545454543
0.0,0.4444444444444444,0.7054545454545453
1.0,0.688888888888889,0.5067551760058893
1.0,0.6222222222222223,0.061818181818181814
1.0,0.9111111111111111,0.949090909090909
0.0,0.9333333333333335,0.1490909090909091
0.0,0.37777777777777777,0.45090909090909087
1.0,0.6444444444444445,0.4763636363636364
1.0,0.647090729584315,0.47679666484106975
1.0,0.7382690624549051,0.5571750455135787
1.0,0.9555555555555556,0.1700067578891494
0.0,0.48888888888888893,0.9236363636363636
1.0,0.688888888888889,0.36363636363636365
0.0,0.2222222222222222,0.5127272727272727
0.0,0.7111111111111111,0.21090909090909093
1.0,0.4222222222222223,0.43636363636363634
1.0,0.37777777777777777,0.4654545454545454
0.0,0.7333333333333333,0.7745454545454544
0.0,0.5443833001309419,0.5508790746097351
1.0,0.5111111111111111,0.5236363636363636
1.0,0.37777777777777777,0.43636363636363634
1.0,0.37777777777777777,0.17454545454545456
0.0,0.9111111111111111,0.24363636363636365
1.0,0.7111111111111111,0.3745454545454545
1.0,0.06666666666666665,0.44
0.0,0.7333333333333333,0.9527272727272726
0.0,0.888888888888889,0.6254545454545454
1.0,0.49128785432939753,0.5917562823953432
0.0,0.11111111111111116,0.24
0.0,0.4666666666666667,0.4072727272727273
0.0,0.9555555555555556,0.07636363636363637
1.0,0.31700449705959394,0.6210749349201642
1.0,0.888888888888889,0.44
0.0,0.8010238093999424,0.08050259734178995
0.0,0.4444444444444444,0.4327272727272727
0.0,0.688888888888889,0.9054545454545453
1.0,0.48888888888888893,0.46181818181818185
1.0,0.48888888888888893,0.669090909090909
0.0,0.5777777777777778,0.9018181818181816
0.0,0.487295968057505,0.4734963788671454
1.0,0.4444444444444444,0.3090909090909091
0.0,0.6666666666666666,0.8549453742333906
0.0,0.7111111111111111,0.2727272727272727
0.0,0.2222222222222222,0.2909090909090909
0.0,0.4666666666666667,0.7236363636363635
0.0,0.9111111111111111,0.19636363636363635
0.0,0.9333333333333335,0.09818181818181816
0.0,0.653219678597785,0.8436363636363635
0.0,0.24444444444444446,0.3018181818181818
0.0,0.6222222222222223,0.22909090909090907
1.0,0.28888888888888886,0.6799999999999999
0.0,0.9033325317950615,0.6041829986290912
0.0,0.1777777777777778,0.5018181818181817
0.0,0.4222222222222223,0.3418181818181818
1.0,0.5329524137260132,0.669277905989048
0.0,0.5542868823091671,0.7037937368410914
1.0,0.5555555555555556,0.4763636363636364
1.0,0.9943906690003301,0.21301563700009002
1.0,0.5484085310481112,0.6616903574854726
1.0,0.4,0.13090909090909092
0.0,0.3111111111111111,0.7418181818181817
0.0,0.5111111111111111,0.4145454545454545
1.0,0.24444444444444446,0.9672727272727273
0.0,0.48888888888888893,0.9108733295044052
1.0,0.6807115124476211,0.48140617006147235
0.0,0.6222222222222223,0.12363636363636364
1.0,0.5777777777777778,0.5418181818181818
1.0,0.2666666666666667,0.8727272727272727
1.0,0.7111111111111111,0.2218181818181818
0.0,0.8985171159963464,0.6706664371630384
1.0,0.6666666666666666,0.5454545454545454
0.0,0.888888888888889,0.0909090909090909
1.0,0.37777777777777777,0.2545454545454545
0.0,0.6161595372771653,0.7011561743406585
1.0,0.5111111111111111,0.31636363636363635
0.0,0.688888888888889,0.11999999999999998
0.0,0.06666666666666665,0.4981818181818181
0.0,0.9389804672289728,0.11365134918292279
1.0,0.5555555555555556,0.4836363636363636
0.0,0.4,0.24363636363636365
0.0,0.6478623948722827,0.8776216099305089
0.0,0.9555555555555556,0.18545454545454548
0.0,0.5111111111111111,0.10909090909090909
1.0,0.48888888888888893,0.9563636363636363
0.0,0.9333333333333335,0.45454545454545453
1.0,0.15555555555555556,0.039999999999999994
1.0,0.4666666666666667,0.19636363636363635
0.0,0.5111111111111111,0.3090909090909091
0.0,0.28888888888888886,0.5381818181818181
0.0,0.19999999999999996,0.21454545454545454
1.0,0.0888888888888889,0.021818181818181806
0.0,0.9333333333333335,0.11123069469021929
0.0,0.7555555555555556,0.043636363636363626
1.0,0.19999999999999996,0.11999999999999998
1.0,0.2222222222222222,0.32
0.0,0.11111111111111116,0.3018181818181818
1.0,0.15555555555555556,0.13090909090909092
0.0,0.7555555555555556,0.9636363636363636
0.0,0.9427048857556407,0.2300551257345872
1.0,0.04444444444444445,0.24727272727272726
1.0,1.0,0.17732018277301892
0.0,0.9333333333333335,0.5418181818181818
0.0,0.7133240431741482,0.16001520207866657
1.0,0.6666666666666666,0.13090909090909092
0.0,0.2666666666666667,0.5054545454545454
1.0,0.4,0.17818181818181816
0.0,0.4444444444444444,0.2909090909090909
1.0,0.5555555555555556,0.45454545454545453
0.0,0.7777777777777778,0.05454545454545455
1.0,0.04444444444444445,0.039999999999999994
0.0,0.19999999999999996,0.4254545454545455
1.0,0.688888888888889,0.44
0.0,0.6880589291389064,0.9050471106681902
1.0,0.4,0.4472727272727272
0.0,0.9777777777777777,0.46181818181818185
1.0,0.6444444444444445,0.7527272727272727
1.0,0.5474089723668983,0.4287280409801137
0.0,0.48888888888888893,0.9203275411985907
0.0,0.3285581777106657,0.7523365781763272
1.0,0.5333333333333333,0.36363636363636365
0.0,0.7555555555555556,0.8763636363636362
0.0,0.4444444444444444,0.978181818181818
0.0,0.19999999999999996,0.5018181818181817
1.0,0.28888888888888886,0.021818181818181806
1.0,0.4666666666666667,0.34545454545454546
0.0,0.6666666666666666,0.8945454545454545
0.0,0.5111111111111111,0.26181818181818184
0.0,0.37777777777777777,0.5963636363636363
0.0,0.28888888888888886,0.4072727272727273
0.0,0.6666666666666666,0.2363636363636364
1.0,0.4222222222222223,0.938181818181818
1.0,0.7325346161378501,0.05988090748857326
0.0,0.6943108809639797,0.7584003766043969
0.0,0.888888888888889,0.8545454545454545
0.0,0.1333333333333333,0.5381818181818181
0.0,0.37777777777777777,0.36363636363636365
0.0,0.2222222222222222,0.32
1.0,0.7555555555555556,0.06909090909090908
1.0,0.2666666666666667,0.0
1.0,0.5111111111111111,0.4254545454545455
0.0,0.8237511991941129,0.5020683780499456
0.0,0.4666666666666667,0.4218181818181818
0.0,0.4666666666666667,0.3018181818181818
1.0,0.9872907436985676,0.1528974755541548
0.0,0.5333333333333333,0.4836363636363636
1.0,0.4666666666666667,0.6618181818181817
1.0,0.15555555555555556,0.5127272727272727
1.0,0.4,0.6872727272727271
0.0,0.7555555555555556,0.1672727272727273
1.0,0.429227239657793,0.9453557770069128
1.0,0.4444444444444444,0.5709090909090908
0.0,0.6222222222222223,0.48727272727272725
0.0,0.6222222222222223,0.1890909090909091
1.0,0.3111111111111111,0.7636363636363636
1.0,0.4444444444444444,0.06909090909090908
0.0,0.9555555555555556,0.6872727272727271
1.0,0.28888888888888886,0.4836363636363636
0.0,0.5111111111111111,0.7236363636363635
1.0,0.19999999999999996,0.5272727272727272
0.0,0.4666666666666667,0.4654545454545454
0.0,0.7777777777777778,0.22909090909090907
0.0,0.8222222222222223,0.9127272727272726
0.0,0.4666666666666667,0.43636363636363634
0.0,0.6444444444444445,0.23272727272727273
0.0,0.916843147282559,0.4464502723023472
0.0,0.4,0.26545454545454544
1.0,0.48888888888888893,0.41818181818181815
1.0,0.4444444444444444,0.2872727272727273
1.0,0.5333333333333333,0.27999999999999997
0.0,0.3111111111111111,0.549090909090909
0.0,0.688888888888889,0.9133358412573981
1.0,0.4444444444444444,0.33454545454545453
0.0,0.48888888888888893,0.41818181818181815
0.0,0.3555555555555555,0.2
0.0,0.6222222222222223,0.42909090909090913
1.0,0.48888888888888893,0.20727272727272728
1.0,0.28888888888888886,0.31272727272727274
1.0,0.4444444444444444,0.33454545454545453
1.0,0.4666666666666667,0.2727272727272727
0.0,0.8810038397868767,0.15436991965125274
0.0,0.5111111111111111,0.4145454545454545
0.0,0.5777777777777778,0.4909090909090909
1.0,0.46895076093437055,0.7695152925537455
0.0,0.6444444444444445,0.26181818181818184
1.0,0.4666666666666667,0.4072727272727273
0.0,0.5333333333333333,0.3381818181818182
1.0,1.0,0.5127272727272727
0.0,0.0,0.5163636363636362
0.0,0.4,0.4254545454545455
0.0,0.6444444444444445,0.25749067758526706
1.0,0.5519638063534531,0.8238012420841762
1.0,0.7555555555555556,0.11272727272727272
1.0,0.7111111111111111,0.5418181818181818
1.0,0.44288217005205716,0.475596701661919
1.0,0.6666666666666666,0.1890909090909091
1.0,0.6,0.3018181818181818
0.0,0.888888888888889,0.05818181818181818
1.0,0.1333333333333333,0.5018181818181817
1.0,0.8707699787963462,0.9549829893585394
0.0,0.4666666666666667,0.26545454545454544
0.0,0.8222222222222223,0.0909090909090909
1.0,0.5775733988529639,0.8398996685278185
0.0,0.2222222222222222,0.16000000000000003
0.0,0.33333333333333337,0.9927272727272727
0.0,0.30683200344809025,0.7432186170533521
1.0,0.4222222222222223,0.2909090909090909
1.0,0.4666666666666667,0.7781818181818181
1.0,0.8444444444444444,0.32727272727272727
0.0,0.6444444444444445,0.10909090909090909
1.0,0.527272426772413,0.42347097603460787
0.0,0.7333333333333333,0.8618181818181817
0.0,0.6,0.5636363636363636
1.0,0.7111111111111111,0.5272727272727272
0.0,0.6666666666666666,0.949090909090909
1.0,0.1777777777777778,0.10909090909090909
0.0,0.37777777777777777,0.4145454545454545
1.0,0.963439975081793,0.20856290501338431
0.0,0.7999999999999999,0.6581059767578414
1.0,0.5555555555555556,0.6581818181818181
1.0,0.4,0.7999999999999999
1.0,0.3111111111111111,0.618181818181818
1.0,0.37777777777777777,0.7163636363636363
0.0,0.5333333333333333,0.41818181818181815
1.0,0.2666666666666667,0.5236363636363636
0.0,0.0888888888888889,0.018181818181818174
1.0,0.48888888888888893,0.36363636363636365
1.0,0.3111111111111111,0.021818181818181806
1.0,0.6885202704682699,0.1416372236844234
1.0,0.7034606423375166,0.1442026505643209
1.0,0.5555555555555556,0.3236363636363636
0.0,0.7111111111111111,0.16363636363636364
0.0,0.9111111111111111,0.49454545454545457
1.0,0.5333333333333333,0.21454545454545454
0.0,0.8613430690962894,0.6875763813624153
0.0,0.06666666666666665,0.16363636363636364
0.0,0.8402984431358659,0.5163095306988238
1.0,0.4,0.4472727272727272
0.0,0.48888888888888893,0.9054545454545453
1.0,0.688888888888889,0.5381818181818181
0.0,0.4,0.3745454545454545
0.0,0.4,0.41818181818181815
0.0,0.06666666666666665,0.007272727272727278
0.0,0.6666666666666666,0.8647898989098225
1.0,0.33333333333333337,0.11636363636363635
1.0,0.8444444444444444,0.18545454545454548
1.0,0.19999999999999996,0.31272727272727274
0.0,0.5333333333333333,0.6763636363636363
0.0,0.6646602273321243,0.27174229341758827
0.0,0.8444444444444444,0.8109090909090908
0.0,0.5111111111111111,0.9345454545454543
1.0,0.5777777777777778,0.4836363636363636
0.0,0.7111111111111111,0.9272727272727272
0.0,0.888888888888889,0.5818181818181818
0.0,0.8444444444444444,0.6472727272727272
1.0,0.4666666666666667,0.6517034168833533
0.0,0.37777777777777777,0.23272727272727273
1.0,0.0222222222222222,0.509090909090909
1.0,0.9333333333333335,0.6327272727272727
1.0,0.3555555555555555,0.21454545454545454
0.0,0.9289704905977582,0.09247046041888331
0.0,0.688888888888889,0.5054545454545454
1.0,0.4222222222222223,0.7599999999999999
1.0,0.19999999999999996,0.4836363636363636
1.0,0.4444444444444444,0.32
0.0,0.5333333333333333,0.2727272727272727
0.0,1.0,0.6945454545454545
0.0,0.5555555555555556,0.34545454545454546
0.0,0.48888888888888893,0.34545454545454546
1.0,0.5333333333333333,0.27999999999999997
0.0,0.8362475250221614,0.6512966695345752
1.0,0.4,0.34545454545454546
0.0,0.9134201933350334,0.5874373752688323
0.0,0.3206023953028057,0.9162146112055823
0.0,0.635698423547991,0.09048573736572607
1.0,0.7555555555555556,0.549090909090909
0.0,0.5777777777777778,0.7163636363636363
0.0,0.7111111111111111,0.03636363636363636
1.0,0.5111111111111111,0.4472727272727272
0.0,0.6712046073458644,0.8990008872123032
1.0,0.9333333333333335,0.9418181818181817
1.0,0.4222222222222223,0.949090909090909
1.0,0.6222222222222223,0.09454545454545453
0.0,0.4,0.31636363636363635
1.0,0.688888888888889,0.549090909090909
0.0,0.19999999999999996,0.3054545454545454
1.0,0.9333333333333335,0.13818181818181818
0.0,0.0888888888888889,0.08727272727272727
1.0,0.15555555555555556,0.5236363636363636
0.0,0.0888888888888889,0.2909090909090909
0.0,0.9333333333333335,0.5054545454545454
0.0,0.4666666666666667,0.26545454545454544
1.0,0.2666666666666667,0.24727272727272726
1.0,0.763088566519382,0.07032358361226249
0.0,0.33333333333333337,0.5272727272727272
1.0,0.5777777777777778,0.2872727272727273
1.0,0.6956218724223274,0.5298073299672554
1.0,0.6666666666666666,0.4836363636363636
1.0,0.1777777777777778,0.4763636363636364
0.0,0.8222222222222223,0.18545454545454548
0.0,0.1333333333333333,0.12363636363636364
0.0,0.7999999999999999,0.08
1.0,0.8444444444444444,0.4327272727272727
0.0,0.9094376359617459,0.5951918452199743
1.0,0.4666666666666667,0.9563636363636363
1.0,0.0222222222222222,0.27999999999999997
1.0,0.4444444444444444,0.19272727272727275
0.0,0.19999999999999996,0.15636363636363637
0.0,0.688888888888889,0.17454545454545456
1.0,0.11111111111111116,0.03272727272727273
0.0,0.1777777777777778,0.20363636363636362
0.0,0.688888888888889,0.11272727272727272
0.0,0.8222222222222223,0.5636363636363636
0.0,0.48888888888888893,0.5854545454545453
1.0,0.4222222222222223,0.42909090909090913
0.0,0.8222222222222223,0.6872727272727271
0.0,0.4,0.06909090909090908
1.0,0.4666666666666667,0.45090909090909087
1.0,0.6666666666666666,0.061068018842339616
0.0,0.3111111111111111,0.1490909090909091
1.0,0.2222222222222222,0.5563636363636363
0.0,0.0222222222222222,0.3963636363636363
1.0,0.4,0.6109090909090908
0.0,0.6063297887639437,0.8961547348725836
1.0,0.4077602127691703,0.7529004680866835
0.0,0.9555555555555556,0.23747855804999882
0.0,0.4222222222222223,0.13090909090909092
1.0,0.7123106420110025,0.5274690141472549
